ITEM OBSERVATION TRACKER;;;;;;;;;;;;;
80 items  |  4 types  |  12 colour zones  |  footfall & wait analytics;;;;;;;;;;;;;
#;Item Name;Type;Zone;"People
Walking Past";"People
Waiting";"Wait Time
seconds";Wait time seconds;Wait time seconds;Wait time seconds;"Stop Rate
(%)";"Avg Wait
per Person";Notes;Date
1;;Video;Red Zone;5;20;9;101;399;428;80,0%;234 sec;mensen wachten tot het filmpje af is, sommige kijken het filmpje opnieuw;15-05-2026
2;;Interactive;Red Zone;5;20;9;16;3;8;80,0%;9 sec;;15-05-2026
3;;Informatic;Blue Zone;4;17;120;31;49;236;81,0%;109 sec;;15-05-2026
4;;Informatic;Blue Zone;4;17;65;4;25;106;81,0%;50 sec;;15-05-2026
5;;Video;Blue Zone;4;17;85;48;216;225;81,0%;144 sec;video wordt niet vaak bekeken, omdat ze het niet zien of niet interessant vinden;15-05-2026
6;;Informatic;Blue Zone;4;17;12;53;17;106;81,0%;47 sec;;15-05-2026
7;;Informatic;Blue Zone;4;17;56;42;31;8;81,0%;34 sec;;15-05-2026
8;;Informatic;Blue Zone;7;29;103;99;23;53;80,6%;70 sec;;15-05-2026
9;;Informatic;Blue Zone;7;29;9;27;41;170;80,6%;62 sec;;15-05-2026
10;;Informatic;Blue Zone;4;17;57;17;14;8;81,0%;24 sec;;15-05-2026
11;;Informatic;Blue Zone;4;17;62;16;94;10;81,0%;46 sec;;15-05-2026
12;;Interactive;Blue Zone;4;17;436;233;127;43;81,0%;210 sec;;15-05-2026
13;;Informatic;Blue Zone;4;17;160;260;21;;81,0%;147 sec;;15-05-2026
14;;Informatic;Blue Zone;4;17;66;34;13;83;81,0%;49 sec;;15-05-2026
15;;Informatic;Blue Zone;4;17;69;14;31;91;81,0%;51 sec;;15-05-2026
16;;Painting;Blue Zone;4;17;25;94;;;81,0%;60 sec;;15-05-2026
17;;Painting;Blue Zone;4;17;34;42;92;43;81,0%;53 sec;;15-05-2026
18;;Painting;Green Zone;5;24;16;33;3;;82,8%;17 sec;;15-05-2026
19;;Video;Green Zone;27;8;115;59;10;4;22,9%;47 sec;;15-05-2026
20;;Informatic;Green Zone;5;24;79;123;79;400;82,8%;170 sec;;15-05-2026
21;;Video;Green Zone;;;;;;;;;;15-05-2026
22;;Informatic;Green Zone;5;24;63;49;151;200;82,8%;116 sec;;15-05-2026
23;;Painting;Green Zone;5;24;72;100;65;;82,8%;79 sec;;15-05-2026
24;;Interactive;Green Zone;28;7;417;230;26;;20,0%;224 sec;;15-05-2026
25;;Video;Yellow Zone;14;23;246;204;27;156;62,2%;158 sec;video wordt vaak volledig bekeken;15-05-2026
26;;Informatic;Yellow Zone;14;23;10;5;93;;62,2%;36 sec;;15-05-2026
27;;Informatic;Yellow Zone;11;15;40;26;25;83;57,7%;44 sec;;15-05-2026
28;;Painting;Yellow Zone;11;15;116;10;10;;57,7%;45 sec;;15-05-2026
29;;Informatic;Orange Zone;3;14;11;92;23;44;82,4%;43 sec;;15-05-2026
30;;Informatic;Orange Zone;17;10;39;66;10;71;37,0%;47 sec;;
31;;Informatic;Orange Zone;8;9;31;29;77;129;52,9%;67 sec;;
32;;Informatic;Orange Zone;5;12;34;140;183;;70,6%;119 sec;;
33;;Informatic;Orange Zone;10;7;24;20;56;;41,2%;33 sec;;
34;;Informatic;Orange Zone;6;11;7;21;63;44;64,7%;34 sec;;
35;;Informatic;Orange Zone;9;8;30;11;9;40;47,1%;23 sec;;
36;;Informatic;Orange Zone;9;8;21;71;20;22;47,1%;34 sec;;
37;;Informatic;Orange Zone;8;9;12;35;32;37;52,9%;29 sec;;
38;;Interactive;Orange Zone;6;11;30;21;164;122;64,7%;84 sec;;
39;;Interactive;Purple Zone;24;2;42;40;3;10;7,7%;24 sec;;
40;;Informatic;Purple Zone;20;6;20;20;39;39;23,1%;30 sec;;
41;;Informatic;Purple Zone;12;14;16;16;90;90;53,8%;53 sec;;
42;;Informatic;Purple Zone;12;14;26;26;76;71;53,8%;50 sec;;
43;;Informatic;Purple Zone;19;7;87;87;58;58;26,9%;73 sec;;
44;;Interactive;Pink Zone;14;12;130;125;110;80;46,2%;111 sec;Veel mensen lopen door vanwege de lift;
45;;Video;Pink Zone;20;6;73;30;19;52;23,1%;44 sec;;
46;;Interactive;Pink Zone;16;10;216;62;91;92;38,5%;115 sec;;
47;;Informatic;Pink Zone;18;8;15;15;32;;30,8%;21 sec;;
48;;Informatic;Teal Zone;8;14;73;49;68;;63,6%;63 sec;;
49;;Informatic;Teal Zone;12;10;30;5;7;5;45,5%;12 sec;;
50;;Informatic;Teal Zone;8;14;31;30;;;63,6%;31 sec;;
51;;Video;Indigo Zone;22;17;247;130;98;6;43,6%;120 sec;;
52;;Informatic;Indigo Zone;22;17;101;36;7;12;43,6%;39 sec;;
53;;Informatic;Indigo Zone;22;17;13;7;27;10;43,6%;14 sec;;
54;;Informatic;Indigo Zone;22;17;142;18;7;28;43,6%;49 sec;;
55;;Informatic;Indigo Zone;22;17;45;11;20;52;43,6%;32 sec;;
56;;Informatic;Indigo Zone;15;23;260;22;21;11;60,5%;79 sec;;
57;;Informatic;Indigo Zone;22;17;56;11;47;70;43,6%;46 sec;;
58;;Painting;Indigo Zone;22;17;41;27;41;46;43,6%;39 sec;;
59;;Informatic;Lime Zone;3;18;191;154;225;20;85,7%;148 sec;;
60;;Informatic;Lime Zone;3;18;191;154;33;49;85,7%;107 sec;;
61;;Informatic;Lime Zone;3;18;191;154;15;45;85,7%;101 sec;;
62;;Informatic;Lime Zone;3;18;191;154;21;85;85,7%;113 sec;;
63;;Informatic;Lime Zone;3;18;405;261;188;57;85,7%;228 sec;;
64;;Informatic;Lime Zone;3;18;33;25;94;72;85,7%;56 sec;;
65;;Informatic;Lime Zone;3;18;146;97;9;170;85,7%;106 sec;;
66;;Informatic;Bronze Zone;2;15;30;10;34;20;88,2%;24 sec;;
67;;Video;Bronze Zone;2;15;76;2;34;34;88,2%;37 sec;;
68;;Interactive;Bronze Zone;2;15;366;62;10;;88,2%;146 sec;;
69;;Informatic;Bronze Zone;2;15;143;12;4;;88,2%;53 sec;;
70;;Informatic;Bronze Zone;2;15;43;112;72;20;88,2%;62 sec;;
71;;Informatic;Bronze Zone;2;21;17;12;100;57;91,3%;47 sec;;
72;;Informatic;Bronze Zone;2;12;40;21;14;27;85,7%;26 sec;;
73;;Informatic;Bronze Zone;2;12;40;112;70;3;85,7%;56 sec;;
74;;Informatic;Silver Zone;19;9;30;17;11;;32,1%;19 sec;Veel mensen slaan informatiegedeelte over;
75;;Informatic;Silver Zone;19;9;30;29;47;17;32,1%;31 sec;;
76;;Video;Silver Zone;8;11;578;100;68;455;57,9%;300 sec;veel mensen lopen gelijk door naar volgende gedeelte van tentoontelling;
77;;;;;;;;;;;;;
78;;;;;;;;;;;;;
79;;;;;;;;;;;;;
80;;;;;;;;;;;;;
TOTALS / AVERAGES;;;;717;1.139;7.195;4.731;4.232;4.833;158,9%;6,32 min;;
